class,cap-surface,gill-attachment,stalk-shape,stalk-root,veil-type,veil-color,ring-number
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,s,f,e,b,p,w,t
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,f,f,e,?,p,w,t
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,f,f,e,?,p,w,t
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,s,f,e,?,p,w,t
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,s,f,e,?,p,w,t
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,f,f,e,?,p,w,t
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,s,f,e,?,p,w,t
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,s,f,e,?,p,w,t
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,s,f,e,?,p,w,t
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,f,f,e,?,p,w,t
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,f,f,e,?,p,w,t
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,s,a,e,?,p,o,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,s,f,e,?,p,w,t
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,f,f,e,?,p,w,t
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,f,f,e,?,p,w,t
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,e,c,p,w,n
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,s,a,e,?,p,n,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,s,a,e,?,p,n,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,s,f,e,?,p,w,t
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,f,f,e,?,p,w,t
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,f,f,e,?,p,w,t
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,f,f,e,?,p,w,t
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,s,a,e,?,p,o,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,s,f,e,?,p,w,t
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,f,f,e,?,p,w,t
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,s,a,e,?,p,n,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,a,e,c,p,w,n
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,f,f,e,?,p,w,t
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,f,f,e,?,p,w,t
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,f,f,e,?,p,w,t
e,s,a,e,?,p,n,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,f,f,e,?,p,w,t
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,s,f,e,?,p,w,t
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,s,a,e,?,p,o,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,e,c,p,w,n
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,s,f,e,?,p,w,t
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,f,f,e,?,p,w,t
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,s,a,e,?,p,o,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,y,f,e,b,p,w,t
e,s,a,e,?,p,n,o
e,s,f,e,?,p,w,t
e,f,f,e,?,p,w,t
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,s,a,e,?,p,n,o
p,s,f,t,?,p,w,o
p,y,f,e,c,p,y,o
p,s,f,t,?,p,w,o
e,s,f,e,?,p,w,t
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,f,f,e,?,p,w,t
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,f,f,e,?,p,w,t
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,s,a,e,?,p,n,o
e,y,f,e,b,p,w,t
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
e,s,f,e,?,p,w,t
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,f,f,e,?,p,w,t
e,s,f,e,?,p,w,t
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,y,f,e,b,p,w,t
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,a,e,c,p,w,n
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,f,f,e,?,p,w,t
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,f,f,e,?,p,w,t
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,s,f,e,b,p,w,t
p,s,f,t,?,p,w,o
p,y,f,t,?,p,w,o
e,s,f,e,b,p,w,t
p,s,f,t,?,p,w,o
p,s,f,t,?,p,w,o
